fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NU66|Fungi	1308	1115.0497739764744	D	Nuclear pore protein	MHS440	fungi_OG
3NU6A|Fungi	732	923.2526564627017	O	to Saccharomyces cerevisiae LEO1 (YOR123C)	MHS440	fungi_OG
3NU6C|Fungi	1484	2083.830388514162	I	Very-long-chain 3-oxoacyl-CoA synthase	MHS440	fungi_OG
3NU6D|Fungi	774	637.6950125826818	Z	Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome	MHS440	fungi_OG
3NU6F|Fungi	309	520.6889382501436	J	required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine	MHS440	fungi_OG
3NU6G|Fungi	936	1169.3982557562033	CO	Links covalently the heme group to the apoprotein of cytochrome c	MHS440	fungi_OG
3NU6H|Fungi	505	561.5204063152479	S	to Saccharomyces cerevisiae VPS72 (YDR485C)	MHS440	fungi_OG
3NU6M|Fungi	786	1558.857835353359	O	26s proteasome non-atpase regulatory subunit 11	MHS440	fungi_OG
3NU6N|Fungi	1095	1787.370591317792	T	serine threonine-protein phosphatase	MHS440	fungi_OG
3NU6Q|Fungi	867	1213.4380645743493	DT	serine threonine-protein phosphatase	MHS440	fungi_OG
3NU6R|Fungi	410	461.72818711360577	F	EH domain binding protein epsin 2	MHS440	fungi_OG
3NU6S|Fungi	690	905.0296643317114	A	P-loop containing nucleoside triphosphate hydrolase protein	MHS440	fungi_OG
3NU6T|Fungi	3480	6743.986493625316	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)	MHS440	fungi_OG
3NU6U|Fungi	799	1196.2954455847355	V	lipase esterase	MHS440	fungi_OG
3NU6V|Fungi	6649	6599.486641712154	OPU	Vacuolar transporter chaperone	MHS440	fungi_OG
3NU6X|Fungi	349	456.16405940945026	C	Probably involved in the biogenesis of the COX complex	MHS440	fungi_OG
3NU6Y|Fungi	498	454.55558098801214	U	exocyst complex component Sec5	MHS440	fungi_OG
3NU6Z|Fungi	5243	4153.8849749262345	O	26S proteasome, regulatory subunit	MHS440	fungi_OG
3NU70|Fungi	753	701.8621031081879	U	Belongs to the class V-like SAM-binding methyltransferase superfamily. Histone-lysine methyltransferase family. SET2 subfamily	MHS440	fungi_OG
3NU71|Fungi	1901	2184.1139838543504	U	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family	MHS440	fungi_OG
3NU72|Fungi	2761	1302.4655298698292	Z	May act as a negative regulator of salt tolerance	MHS440	fungi_OG
3NU73|Fungi	6796	10548.69893438738	E	oxidoreductase	MHS440	fungi_OG
3NU74|Fungi	326	1002.5887362329751	S	N-terminal acetyltransferase a complex catalytic subunit ard1	MHS440	fungi_OG
3NU75|Fungi	7838	15490.921101880489	O	Belongs to the 14-3-3 family	MHS440	fungi_OG
3NU76|Fungi	494	956.7869704820669	U	Autophagy-related protein 27	MHS440	fungi_OG
3NU7A|Fungi	1185	1175.170294530266	Z	Functions as component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks	MHS440	fungi_OG
3NU7C|Fungi	1183	1112.4069747731085	O	RNA cytidine acetyltransferase with specificity toward both 18S rRNA and tRNAs. Catalyzes the formation of N(4)- acetylcytidine (ac4C) in 18S rRNA. Required for early nucleolar cleavages of precursor rRNA at sites A0, A1 and A2 during 18S rRNA synthesis. Catalyzes the formation of ac4C in serine and leucine tRNAs. Requires the tRNA-binding adapter protein TAN1 for full tRNA acetyltransferase activity but not for 18S rRNA acetylation	MHS440	fungi_OG
3NU7D|Fungi	979	555.8939635844464	H	porphobilinogen deaminase	MHS440	fungi_OG
3NU7E|Fungi	1008	663.4535827433964	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NU7F|Fungi	183	701.9971779007923	G	Glycogen debranching enzyme	MHS440	fungi_OG
3NU7G|Fungi	1454	2001.2994041361505	A	rna export protein	MHS440	fungi_OG
3NU7J|Fungi	1085	621.3764027742102	T	GPI ethanolamine phosphate transferase	MHS440	fungi_OG
3NU7K|Fungi	110	191.41683114090262	S	Nuclear protein Qri2	MHS440	fungi_OG
3NU7M|Fungi	814	379.6431009592535	K	Fungal specific transcription factor domain	MHS440	fungi_OG
3NU7N|Fungi	210	131.82674199623352	U	dor1-like family	MHS440	fungi_OG
3NU7P|Fungi	244	296.21087108710867	J	xap5 domain protein	MHS440	fungi_OG
3NU7Q|Fungi	2389	2225.547928418103	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS440	fungi_OG
3NU7R|Fungi	182	197.81207177113083	J	Belongs to the tRNA nucleotidyltransferase poly(A) polymerase family	MHS440	fungi_OG
3NU7S|Fungi	326	258.1606828643077	P	chloride channel	MHS440	fungi_OG
3NU7T|Fungi	2495	3773.9363390781928	I	acetoacetate-CoA ligase	MHS440	fungi_OG
3NU7U|Fungi	1232	1036.9342095137454	G	transporter	MHS440	fungi_OG
3NU7V|Fungi	1195	756.7901473273506	MN	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	MHS440	fungi_OG
3NU7W|Fungi	759	1051.5984805869768	S	Ribosomal protein L1	MHS440	fungi_OG
3NU7X|Fungi	505	583.2353879968562	F	dihydroorotase	MHS440	fungi_OG
3NU7Y|Fungi	1038	735.4720559198307	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS440	fungi_OG
3NU81|Fungi	1307	1388.3241750416962	UY	Nuclear protein localization protein 4	MHS440	fungi_OG
3NU82|Fungi	1623	1767.5134417784782	F	Pre-rRNA processing protein Esf1	MHS440	fungi_OG
3NU84|Fungi	1093	1445.5147597097853	I	Belongs to the sterol desaturase family	MHS440	fungi_OG
3NU85|Fungi	895	611.8381428427235	J	synthase	MHS440	fungi_OG
3NU86|Fungi	744	1599.4087319294254	Z	Belongs to the actin family	MHS440	fungi_OG
3NU87|Fungi	2686	1767.9420781754584	U	C2 domain-containing protein	MHS440	fungi_OG
3NU88|Fungi	3965	2079.7028836381883	J	translational activator	MHS440	fungi_OG
3NU89|Fungi	249	297.4489311615669	C	protein kinase activator	MHS440	fungi_OG
3NU8A|Fungi	1785	2017.6900588463216	U	ap-1 complex subunit gamma-1	MHS440	fungi_OG
3NU8C|Fungi	5151	7932.036704322157	A	ATP-dependent, RNA helicase	MHS440	fungi_OG
3NU8D|Fungi	903	1218.8795729541948	A	formin binding protein	MHS440	fungi_OG
3NU8E|Fungi	665	2054.495401509986	Q	Isopentenyl-diphosphate delta-isomerase	MHS440	fungi_OG
3NU8H|Fungi	960	1367.6779974006	Q	Dehydrogenase	MHS440	fungi_OG
3NU8I|Fungi	555	363.2865703245791	O	farnesyltransferase, beta subunit	MHS440	fungi_OG
3NU8K|Fungi	17807	31810.677048420093	J	60s ribosomal protein	MHS440	fungi_OG
3NU8N|Fungi	1881	1206.5113549347254	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family	MHS440	fungi_OG
3NU8Q|Fungi	2773	2887.791990214834	E	Aspartate aminotransferase	MHS440	fungi_OG
3NU8R|Fungi	8877	11344.752470542966	O	Belongs to the peptidase M16 family	MHS440	fungi_OG
3NU8S|Fungi	847	250.75390419007184	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily	MHS440	fungi_OG
3NU8T|Fungi	1654	1800.9030376576172	C	oxidoreductase	MHS440	fungi_OG
3NU8W|Fungi	2417	3426.0148516628883	O	Belongs to the Rab GDI family	MHS440	fungi_OG
3NU8Z|Fungi	758	601.0670990843064	A	DNA repair and recombination protein	MHS440	fungi_OG
3NU90|Fungi	626	669.8574795174445	U	Class E vacuolar protein-sorting machinery protein HSE1	MHS440	fungi_OG
3NU92|Fungi	973	545.351002319445	F	Belongs to the metallo-dependent hydrolases superfamily. Adenosine and AMP deaminases family	MHS440	fungi_OG
3NU93|Fungi	1309	1070.9696685749464	S	Pre-mRNA-splicing factor cwc-22	MHS440	fungi_OG
3NU94|Fungi	1434	2078.8627808125852	T	(GTP)-binding protein	MHS440	fungi_OG
3NU95|Fungi	2512	2018.4667389421347	U	Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules (By similarity)	MHS440	fungi_OG
3NU99|Fungi	2413	3074.8651011649804	E	aspartate-semialdehyde dehydrogenase	MHS440	fungi_OG
3NU9A|Fungi	2142	2356.3260675894967	P	Na H antiporter	MHS440	fungi_OG
3NU9B|Fungi	790	644.4124702083823	DO	Anaphase-promoting complex subunit	MHS440	fungi_OG
3NU9D|Fungi	2576	2133.5205939886814	U	guanine nucleotide exchange factor	MHS440	fungi_OG
3NU9E|Fungi	7241	16644.00636069091	J	Belongs to the universal ribosomal protein uL11 family	MHS440	fungi_OG
3NU9F|Fungi	1442	3246.5268267243596	S	)-reductase	MHS440	fungi_OG
3NU9G|Fungi	1583	1795.7110201416697	C	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family	MHS440	fungi_OG
3NU9I|Fungi	3180	1865.636930551202	L	Serine threonine-protein kinase TOR	MHS440	fungi_OG
3NU9J|Fungi	1691	2738.3821955602016	E	Belongs to the arginase family	MHS440	fungi_OG
3NU9N|Fungi	1757	2385.9866640430696	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS440	fungi_OG
3NU9P|Fungi	749	1748.7490375140137	H	Belongs to the ALAD family	MHS440	fungi_OG
3NU9Q|Fungi	278	363.628536142244	U	Duf803 domain membrane protein	MHS440	fungi_OG
3NU9R|Fungi	625	264.5896709052989	U	golgi complex component	MHS440	fungi_OG
3NU9V|Fungi	2573	2955.3134980203304	U	vacuolar protein 8	MHS440	fungi_OG
3NU9W|Fungi	426	571.9165079136832	T	serine threonine-protein kinase	MHS440	fungi_OG
3NU9X|Fungi	1199	1542.261814740398	J	Ribosome biogenesis protein	MHS440	fungi_OG
3NU9Y|Fungi	2649	4244.375322785836	EF	ribose-phosphate pyrophosphokinase	MHS440	fungi_OG
3NU9Z|Fungi	1630	2251.677546721956	T	cAMP-dependent protein kinase regulatory subunit	MHS440	fungi_OG
3NUA1|Fungi	5449	6981.706099039917	G	Belongs to the FBPase class 1 family	MHS440	fungi_OG
3NUA3|Fungi	208	255.0238561213656	K	tRNA (Uracil-O(2)-)-methyltransferase	MHS440	fungi_OG
3NUA4|Fungi	1755	2596.170472499463	U	Sec23 Sec24 family protein	MHS440	fungi_OG
3NUA6|Fungi	920	845.5465660073806	T	oligopeptide transporter	MHS440	fungi_OG
3NUA7|Fungi	2252	4046.9882265396636	E	Cysteine desulfurase	MHS440	fungi_OG
3NUA8|Fungi	580	832.5779194093269	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NUAA|Fungi	5645	3668.083661483768	Q	iron-sulfur clusters transporter atm1	MHS440	fungi_OG
3NUAB|Fungi	334	562.1017458564274	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NUAC|Fungi	2316	1528.5521816694172	O	Belongs to the peptidase M16 family	MHS440	fungi_OG
3NUAE|Fungi	621	307.00018027079983	C	Sad1 UNC	MHS440	fungi_OG
3NUAH|Fungi	661	192.3239515874761	I	peripheral membrane protein	MHS440	fungi_OG
3NUAJ|Fungi	963	1242.3318195653003	O	deubiquitination-protection protein dph1	MHS440	fungi_OG
3NUAK|Fungi	1057	849.4652905043956	T	Calcium calmodulin-dependent protein kinase	MHS440	fungi_OG
3NUAM|Fungi	319	344.21869237768607	O	Peptidyl-prolyl cis-trans	MHS440	fungi_OG
3NUAN|Fungi	991	1133.560106498251	J	ribosomal protein	MHS440	fungi_OG
3NUAR|Fungi	5924	5566.875712035332	I	acyl-CoA synthetase	MHS440	fungi_OG
3NUAT|Fungi	2876	4291.74349970826	P	Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur- containing amino acids	MHS440	fungi_OG
3NUAV|Fungi	673	624.1232060547202	H	Catalytic histone acetyltransferase subunit of the RNA polymerase II elongator complex, which is a component of the RNA polymerase II (Pol II) holoenzyme and is involved in transcriptional elongation	MHS440	fungi_OG
3NUAX|Fungi	1731	2981.0340615982905	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NUAZ|Fungi	835	1162.2680429690504	G	6-phosphofructo-2-kinase	MHS440	fungi_OG
3NUB0|Fungi	201	572.7927843104451	U	Belongs to the adaptor complexes small subunit family	MHS440	fungi_OG
3NUB1|Fungi	798	799.3909559986267	U	exocyst complex component	MHS440	fungi_OG
3NUB4|Fungi	13208	21446.29167165019	J	60S ribosomal protein	MHS440	fungi_OG
3NUB6|Fungi	847	465.00836453005104	J	nucleolar complex protein	MHS440	fungi_OG
3NUB7|Fungi	295	221.47817460317458	E	Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively	MHS440	fungi_OG
3NUB8|Fungi	244	173.6029265455436	B	Required for replication-independent chromatin assembly and for the periodic repression of histone gene transcription during the cell cycle	MHS440	fungi_OG
3NUB9|Fungi	2473	1690.2876113068862	G	Belongs to the glycosyl hydrolase 31 family	MHS440	fungi_OG
3NUBB|Fungi	1091	1076.1570374983687	T	AGC AKT protein kinase	MHS440	fungi_OG
3NUBD|Fungi	861	1060.9316571802344	E	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate	MHS440	fungi_OG
3NUBE|Fungi	3567	3365.9494935382772	G	Belongs to the pyruvate kinase family	MHS440	fungi_OG
3NUBF|Fungi	1	4.761904761904762	C	d-lactate dehydrogenase	MHS440	fungi_OG
3NUBG|Fungi	320	254.00360981212572	T	serine threonine protein kinase	MHS440	fungi_OG
3NUBJ|Fungi	276	208.61678004535148	EG	transporter	MHS440	fungi_OG
3NUBK|Fungi	1780	3267.907487266637	O	Proteasome	MHS440	fungi_OG
3NUBN|Fungi	2489	1941.7436129739262	J	Belongs to the RNR ribonuclease family	MHS440	fungi_OG
3NUBP|Fungi	1220	892.1843617445055	E	belongs to the HisA HisF family	MHS440	fungi_OG
3NUBR|Fungi	2483	2226.848891065743	E	Dihydroxy-acid dehydratase	MHS440	fungi_OG
3NUBT|Fungi	471	387.6301643188305	T	Belongs to the membrane-bound acyltransferase family	MHS440	fungi_OG
3NUBV|Fungi	2992	4944.464044696887	J	Elongation factor	MHS440	fungi_OG
3NUBZ|Fungi	3023	882.0235836476078	V	HEAT repeat protein	MHS440	fungi_OG
3NUC0|Fungi	922	1177.3903980945613	E	glutamate 5-kinase	MHS440	fungi_OG
3NUC2|Fungi	459	903.1308062137261	U	golgi membrane protein	MHS440	fungi_OG
3NUC4|Fungi	363	276.6730286390915	S	(ABC) transporter	MHS440	fungi_OG
3NUC6|Fungi	1157	1284.2268926805953	E	Catalyzes the reversible hydration of cis-homoaconitate to (2R,3S)-homoisocitrate, a step in the alpha-aminoadipate pathway for lysine biosynthesis	MHS440	fungi_OG
3NUC7|Fungi	92	60.84656084656085	L	repair protein PSO2 SNM1	MHS440	fungi_OG
3NUCA|Fungi	286	124.13194444444446	OT	Belongs to the peptidase C2 family	MHS440	fungi_OG
3NUCB|Fungi	878	465.7656018042709	O	Telomere length regulation protein	MHS440	fungi_OG
3NUCC|Fungi	1715	1007.0651659751878	T	GPI ethanolamine phosphate transferase	MHS440	fungi_OG
3NUCD|Fungi	1981	2427.8033635274096	IT	)-reductase	MHS440	fungi_OG
3NUCF|Fungi	2790	2041.1333091070574	B	Rsc complex subunit	MHS440	fungi_OG
3NUCG|Fungi	965	2239.2029035527394	K	TATA-box-binding protein	MHS440	fungi_OG
3NUCI|Fungi	15986	20397.36336600825	G	Glyceraldehyde-3-phosphate dehydrogenase	MHS440	fungi_OG
3NUCJ|Fungi	636	235.89996018818294	DO	20s cyclosome subunit (apc1	MHS440	fungi_OG
3NUCK|Fungi	619	289.1314399244261	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS440	fungi_OG
3NUCM|Fungi	882	958.9565403337915	C	Component of the cytosolic iron-sulfur (Fe-S) protein assembly (CIA) machinery. Required for the maturation of extramitochondrial Fe-S proteins. Part of an electron transfer chain functioning in an early step of cytosolic Fe-S biogenesis. Transfers electrons from NADPH to the Fe-S cluster of dre2. Positively controls H(2)O(2)-induced cell death	MHS440	fungi_OG
3NUCQ|Fungi	10215	8679.2821111795	I	Belongs to the acyl-CoA oxidase family	MHS440	fungi_OG
3NUCS|Fungi	1271	1533.5858486780662	E	Aspartate aminotransferase	MHS440	fungi_OG
3NUCT|Fungi	338	689.2940009487394	Z	actin binding protein	MHS440	fungi_OG
3NUCU|Fungi	1481	750.8950772212567	A	helicase	MHS440	fungi_OG
3NUCW|Fungi	1195	1024.4850641752607	O	Belongs to the peptidase S8 family	MHS440	fungi_OG
3NUCX|Fungi	984	757.73978559509	I	dolichol kinase	MHS440	fungi_OG
3NUD0|Fungi	1721	1696.7731285656375	C	Transporter	MHS440	fungi_OG
3NUD1|Fungi	7181	12225.5563975556	J	Belongs to the eukaryotic ribosomal protein eS6 family	MHS440	fungi_OG
3NUD2|Fungi	507	1736.9153324001131	S	Ammecr1 family	MHS440	fungi_OG
3NUD3|Fungi	411	641.175166374989	U	mrna transport regulator	MHS440	fungi_OG
3NUD4|Fungi	1324	1914.9784764420083	I	This enzyme condenses acetyl-CoA with acetoacetyl-CoA to form HMG-CoA, which is the substrate for HMG-CoA reductase	MHS440	fungi_OG
3NUD5|Fungi	4247	6506.283177468533	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	MHS440	fungi_OG
3NUD7|Fungi	351	348.0464543372628	U	Vacuolar protein	MHS440	fungi_OG
3NUD8|Fungi	906	926.0453324689436	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS440	fungi_OG
3NUDA|Fungi	232	183.15233866509746	A	ATP-dependent RNA helicase involved in 40S ribosomal subunit biogenesis. Required for the processing and cleavage of 35S pre-rRNA at sites A0, A1, and A2, leading to mature 18S rRNA	MHS440	fungi_OG
3NUDC|Fungi	32	167.4491392801252	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3NUDD|Fungi	1925	1891.6435363999058	EGP	Involved in the biogenesis of the 60S ribosomal subunit	MHS440	fungi_OG
3NUDE|Fungi	235	522.2222222222222	O	Belongs to the peptidase A1 family	MHS440	fungi_OG
3NUDF|Fungi	1820	1421.955793909689	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS440	fungi_OG
3NUDG|Fungi	529	495.8359687961206	P	transporter	MHS440	fungi_OG
3NUDH|Fungi	247	190.2060881073927	J	Required for the first step in the synthesis of diphthamide, a post-translational modification of histidine which occurs in translation elongation factor 2	MHS440	fungi_OG
3NUDI|Fungi	4327	1374.3562846909008	MOT	chitin synthase	MHS440	fungi_OG
3NUDJ|Fungi	225	239.76094699442854	K	JmjC domain-containing histone demethylation protein	MHS440	fungi_OG
3NUDN|Fungi	610	353.1135082161244	B	DDT domain-containing protein	MHS440	fungi_OG
3NUDP|Fungi	2021	2645.4930176479925	G	adenosine kinase	MHS440	fungi_OG
3NUDQ|Fungi	7579	9822.987411097012	S	ATP-binding cassette sub-family F member 2	MHS440	fungi_OG
3NUDS|Fungi	2432	1794.015227376071	S	Component of the SCF(sconB) E3 ubiquitin ligase complex involved in the regulation of sulfur metabolite repression, probably by mediating the inactivation or degradation of the metR transcription factor	MHS440	fungi_OG
3NUDT|Fungi	1055	1081.2696031538546	K	complex ATPase	MHS440	fungi_OG
3NUDU|Fungi	340	296.3408983456004	A	atp-dependent rna helicase dbp9	MHS440	fungi_OG
3NUE1|Fungi	4854	7965.059074056263	H	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway	MHS440	fungi_OG
3NUE6|Fungi	971	839.30136613074	A	P-loop containing nucleoside triphosphate hydrolase protein	MHS440	fungi_OG
